\WOMEN\Tees_Tanks\id_00000007\01_4_full.jpg,tank,animal,youth
\WOMEN\Tees_Tanks\id_00000012\02_1_front.jpg,tank,tonal,youth
\WOMEN\Tees_Tanks\id_00000017\01_1_full.jpg,tee,marled,life
\WOMEN\Tees_Tanks\id_00000017\02_1_front.jpg,tee,marled,life
\WOMEN\Tees_Tanks\id_00000020\04_1_front.jpg,tee,stripe,sweet
\WOMEN\Tees_Tanks\id_00000026\05_7_additional.jpg,tee,abstract,elegant
\WOMEN\Tees_Tanks\id_00000030\04_7_additional.jpg,tee,abstract,elegant
\WOMEN\Tees_Tanks\id_00000048\01_4_full.jpg,tank,tonal,sweet
\WOMEN\Tees_Tanks\id_00000085\02_1_front.jpg,tee,tonal,athletic
\WOMEN\Tees_Tanks\id_00000099\05_7_additional.jpg,tee,stripe,youth
\WOMEN\Tees_Tanks\id_00000101\01_4_full.jpg,tank,tonal,sweet
\WOMEN\Tees_Tanks\id_00000101\02_1_front.jpg,tank,tonal,youth
\WOMEN\Tees_Tanks\id_00000102\03_4_full.jpg,tank,stripe,sweet
\WOMEN\Tees_Tanks\id_00000109\02_4_full.jpg,tee,colorblock,youth
\WOMEN\Tees_Tanks\id_00000113\01_1_front.jpg,tee,tonal,life
\WOMEN\Tees_Tanks\id_00000117\04_4_full.jpg,tank,tonal,sweet
\WOMEN\Tees_Tanks\id_00000123\05_1_front.jpg,tank,tonal,sweet
\WOMEN\Tees_Tanks\id_00000124\04_7_additional.jpg,tee,tonal,life
\WOMEN\Tees_Tanks\id_00000133\01_4_full.jpg,tee,stripe,life
\WOMEN\Tees_Tanks\id_00000140\02_1_front.jpg,tank,animal,elegant
\WOMEN\Tees_Tanks\id_00000149\05_4_full.jpg,tee,marled,life
\WOMEN\Tees_Tanks\id_00000154\02_4_full.jpg,tee,ringer,life
\WOMEN\Tees_Tanks\id_00000199\02_2_side.jpg,tank,daisy,elegant
\WOMEN\Tees_Tanks\id_00000212\01_1_front.jpg,tank,abstract,elegant
\WOMEN\Tees_Tanks\id_00000220\01_1_front.jpg,tee,marled,life
\WOMEN\Tees_Tanks\id_00000236\02_7_additional.jpg,tee,abstract,life
\WOMEN\Tees_Tanks\id_00000257\05_1_front.jpg,tank,tonal,sweet
\WOMEN\Tees_Tanks\id_00000278\01_1_front.jpg,tank,stripe,sweet
\WOMEN\Tees_Tanks\id_00000316\03_1_front.jpg,tee,colorblock,youth
\WOMEN\Tees_Tanks\id_00000327\01_1_front.jpg,tee,stripe,retro
\WOMEN\Tees_Tanks\id_00003371\04_1_front.jpg,tank,tonal,youth
\WOMEN\Tees_Tanks\id_00003441\05_1_front.jpg,tee,abstract,elegant
\WOMEN\Tees_Tanks\id_00003493\05_4_full.jpg,tee,marled,life
\WOMEN\Tees_Tanks\id_00003504\06_1_front.jpg,button-down,tonal,sweet
\WOMEN\Blouses_Shirts\id_00000001\02_4_full.jpg,blouse,tonal,elegant
\WOMEN\Blouses_Shirts\id_00000004\05_1_front.jpg,blouse,abstract,elegant
\WOMEN\Blouses_Shirts\id_00000038\05_4_full.jpg,blouse,dot,life
\WOMEN\Blouses_Shirts\id_00000040\03_4_full.jpg,blouse,abstract,elegant
\WOMEN\Blouses_Shirts\id_00000057\02_1_front.jpg,blouse,animal,elegant
\WOMEN\Blouses_Shirts\id_00000082\03_1_front.jpg,button-down,tonal,sweet
\WOMEN\Blouses_Shirts\id_00000090\04_7_front.jpg,blouse,lace,sweet
\WOMEN\Blouses_Shirts\id_00000093\01_4_full.jpg,blouse,daisy,elegant
\WOMEN\Blouses_Shirts\id_00000108\03_7_additional.jpg,blouse,lace,sweet
\WOMEN\Blouses_Shirts\id_00000110\01_4_full.jpg,button-down,abstract,retro
\WOMEN\Blouses_Shirts\id_00000129\01_4_full.jpg,tank,stripe,youth
\WOMEN\Blouses_Shirts\id_00000132\02_1_front.jpg,tank,tonal,sweet
\WOMEN\Blouses_Shirts\id_00000172\03_1_front.jpg,tank,abstract,elegant
\WOMEN\Blouses_Shirts\id_00000179\01_7_additional.jpg,tank,daisy,retro
\WOMEN\Blouses_Shirts\id_00000183\01_4_full.jpg,tank,stripe,elegant
\WOMEN\Blouses_Shirts\id_00000207\02_1_front.jpg,tee,daisy,youth
\WOMEN\Blouses_Shirts\id_00000218\01_7_additional.jpg,tee,tonal,elegant
\WOMEN\Blouses_Shirts\id_00000228\01_1_front.jpg,tee,diamond,sweet
\WOMEN\Blouses_Shirts\id_00000230\02_4_full.jpg,tee,tonal,youth
