\WOMEN\Tees_Tanks\id_00000007\01_4_full.jpg,chinos,tonal,life
\WOMEN\Tees_Tanks\id_00000012\02_1_front.jpg,shorts,tonal,youth
\WOMEN\Tees_Tanks\id_00000017\01_1_full.jpg,jean,tonal,life
\WOMEN\Tees_Tanks\id_00000017\02_1_front.jpg,shorts,tonal,life
\WOMEN\Tees_Tanks\id_00000020\04_1_front.jpg,shorts,tonal,life
\WOMEN\Tees_Tanks\id_00000026\05_7_additional.jpg,jean,destroyed,retro
\WOMEN\Tees_Tanks\id_00000030\04_7_additional.jpg,jean,destroyed,retro
\WOMEN\Tees_Tanks\id_00000048\01_4_full.jpg,culottes,tonal,retro
\WOMEN\Tees_Tanks\id_00000085\02_1_front.jpg,jean,destroyed,retro
\WOMEN\Tees_Tanks\id_00000099\05_7_additional.jpg,jean,tonal,life
\WOMEN\Tees_Tanks\id_00000101\01_4_full.jpg,shorts,abstract,elegant
\WOMEN\Tees_Tanks\id_00000101\02_1_front.jpg,shorts,tonal,youth
\WOMEN\Tees_Tanks\id_00000102\03_4_full.jpg,chinos,destroyed,life
\WOMEN\Tees_Tanks\id_00000109\02_4_full.jpg,jean,destroyed,life
\WOMEN\Tees_Tanks\id_00000113\01_1_front.jpg,shorts,tonal,sweet
\WOMEN\Tees_Tanks\id_00000117\04_4_full.jpg,jean,tonal,life
\WOMEN\Tees_Tanks\id_00000123\05_1_front.jpg,shorts,destroyed,retro
\WOMEN\Tees_Tanks\id_00000124\04_7_additional.jpg,chinos,tonal,life
\WOMEN\Tees_Tanks\id_00000133\01_4_full.jpg,culottes,tonal,retro
\WOMEN\Tees_Tanks\id_00000140\02_1_front.jpg,jean,tonal,life
\WOMEN\Tees_Tanks\id_00000149\05_4_full.jpg,chinos,tonal,life
\WOMEN\Tees_Tanks\id_00000154\02_4_full.jpg,jean,tonal,life
\WOMEN\Tees_Tanks\id_00000199\02_2_side.jpg,shorts,destroyed,youth
\WOMEN\Tees_Tanks\id_00000212\01_1_front.jpg,shorts,destroyed,youth
\WOMEN\Tees_Tanks\id_00000220\01_1_front.jpg,shorts,tonal,elegant
\WOMEN\Tees_Tanks\id_00000236\02_7_additional.jpg,jean,tonal,life
\WOMEN\Tees_Tanks\id_00000257\05_1_front.jpg,shorts,marled,retro
\WOMEN\Tees_Tanks\id_00000278\01_1_front.jpg,shorts,destroyed,youth
\WOMEN\Tees_Tanks\id_00000316\03_1_front.jpg,jean,destroyed,youth
\WOMEN\Tees_Tanks\id_00000327\01_1_front.jpg,skirt,grid,retro
\WOMEN\Tees_Tanks\id_00003371\04_1_front.jpg,skirt,tonal,youth
\WOMEN\Tees_Tanks\id_00003441\05_1_front.jpg,shorts,destroyed,retro
\WOMEN\Tees_Tanks\id_00003493\05_4_full.jpg,chinos,tonal,elegant
\WOMEN\Tees_Tanks\id_00003504\06_1_front.jpg,shorts,destroyed,youth
\WOMEN\Blouses_Shirts\id_00000001\02_4_full.jpg,shorts,tonal,life
\WOMEN\Blouses_Shirts\id_00000004\05_1_front.jpg,jean,tonal,life
\WOMEN\Blouses_Shirts\id_00000038\05_4_full.jpg,shorts,tonal,life
\WOMEN\Blouses_Shirts\id_00000040\03_4_full.jpg,shorts,tonal,life
\WOMEN\Blouses_Shirts\id_00000057\02_1_front.jpg,shorts,tonal,life
\WOMEN\Blouses_Shirts\id_00000082\03_1_front.jpg,chinos,tonal,life
\WOMEN\Blouses_Shirts\id_00000090\04_7_front.jpg,jean,tonal,life
\WOMEN\Blouses_Shirts\id_00000093\01_4_full.jpg,jean,tonal,life
\WOMEN\Blouses_Shirts\id_00000108\03_7_additional.jpg,chinos,tonal,elegant
\WOMEN\Blouses_Shirts\id_00000110\01_4_full.jpg,chinos,destroyed,life
\WOMEN\Blouses_Shirts\id_00000129\01_4_full.jpg,shorts,destroyed,life
\WOMEN\Blouses_Shirts\id_00000132\02_1_front.jpg,shorts,lace,elegant
\WOMEN\Blouses_Shirts\id_00000172\03_1_front.jpg,shorts,tonal,sweet
\WOMEN\Blouses_Shirts\id_00000179\01_7_additional.jpg,jean,tonal,elegant
\WOMEN\Blouses_Shirts\id_00000183\01_4_full.jpg,skirt,stripe,elegant
\WOMEN\Blouses_Shirts\id_00000207\02_1_front.jpg,chinos,tonal,life
\WOMEN\Blouses_Shirts\id_00000218\01_7_additional.jpg,jean,tonal,elegant
\WOMEN\Blouses_Shirts\id_00000228\01_1_front.jpg,shorts,tonal,sweet
\WOMEN\Blouses_Shirts\id_00000230\02_4_full.jpg,skirt,grid,youth
